topic_id	tweet_id	tweet_url	tweet_text	claim	check-worthiness
politics	1219709114466607110	https://twitter.com/user/status/1219709114466607110	🔴@cucagamarra exige al Gobierno que explique en el Congreso cómo va a proteger a los menores tutelados en los centros dependientes de las Admones. territoriales, tras las denuncias de prostitución en Baleares que la Fiscalía ha ordenado investigar. https://t.co/9Q1uOkBONu	0	0
politics	1178788585899737088	https://twitter.com/user/status/1178788585899737088	? VOX recibe una media de 40 nuevos afiliados al día y supera los 51.000.   ✅ Según los sondeos, el partido mantendría sus resultados de cara a las elecciones generales del #10N con espectativa al alza.   El partido de los valientes ????  https://t.co/DM0KsjUqqh	0	0
politics	1226640629326897155	https://twitter.com/user/status/1226640629326897155	1931. Un pueblo andaluz. La mayoría, anarquistas, pero no están dispuestos a renunciar a la procesión de su patrón, San Bruno. ¿Qué hacer para que en Sevilla no los traten de reaccionarios?	0	0
politics	1226906717461590016	https://twitter.com/user/status/1226906717461590016	Billy el Niño torturó a cientos de militantes por la libertad. Volveremos a votar que sí a que se haga pública su hoja de servicios y pedimos al resto de fuerzas lo mismo. Los derechos humanos por delante de cualquier opacidad institucional. Un tema que me afecta muy de cerca. https://t.co/Ckej5Qgzi3	0	0
politics	1225773839923150850	https://twitter.com/user/status/1225773839923150850	🏛️ Hoy hemos registrado la Ley de Protección y Apoyo a la Familias. ‼️ La ampliación de derechos y el fomento de la conciliación es una asignatura pendiente que no puede esperar más. 👨‍👩‍👧‍👦 ¡Queremos que España sea el mejor país para formar una familia! #CsConLasFamilias https://t.co/XwZ5BeHL0J	0	0
politics	1219344150610563072	https://twitter.com/user/status/1219344150610563072	EH Bildu y el Gobierno de Navarra alcanzan un preacuerdo presupuestario para 2020  https://t.co/N0UkBZHFIK	1	0
politics	1224608958339567617	https://twitter.com/user/status/1224608958339567617	🎙”El acuerdo de presupuesto PNV-Podemos se aleja de las necesidades de la ciudadanía. No son ni verdes ni morados”   “En Navarra al menos habrá cambios estructurales: más techo de gasto, y pasos hacia el SMI de 1.200 y las pensiones de 1.080”   🔴| https://t.co/zOtmNweC2T https://t.co/ZE32myOTai	1	0
politics	1128542855675428869	https://twitter.com/user/status/1128542855675428869	#agenda Escucha la entrevista a @andoniortuzar en @LasMananas_rne, en: https://t.co/EIQF8xkQYs (9:00). #NosMueveEuskadi #EuropanERE #EuskadiBatEginik https://t.co/7oNBhCEVyW	0	0
politics	1219902704379736065	https://twitter.com/user/status/1219902704379736065	"🍊 Cs es un proyecto de centro, liberal y moderado que defiende el interés de todos los españoles.  📺 @JuanMarin_Cs ""Nosotros creemos en la IGUALDAD y en la LIBERTAD con mayúsculas"" #LosDesayunos  🤦‍♂️El PSOE por el contrario intenta dividir la sociedad por su interés partidista. https://t.co/NqVNaVF7yG"	0	0
politics	1220059758402686976	https://twitter.com/user/status/1220059758402686976	Cuando alguien te diga que siempre ganan los mismos, que cambiar las cosas es imposible, que votar no sirve para nada, que todos son iguales, que es lo que hay, que toca resignarse, que no se puede... le enseñas esta gráfica. 😉 #smi950 https://t.co/5np8wsXFW2	0	0
politics	1225558409841401858	https://twitter.com/user/status/1225558409841401858	¿El vicepresidente del Gobierno volverá a reunirse con las familias de los agresores o se pondrá de parte de la Guardia Civil?  https://t.co/6BNyKhicD4	0	0
politics	1218248747504848896	https://twitter.com/user/status/1218248747504848896	📺 Esta mañana he estado en Telemadrid: ¡vamos a ser dique de contención contra las políticas de Pedro Sánchez! https://t.co/Jb3IOM2Xca 👇	0	0
politics	1225779026784129024	https://twitter.com/user/status/1225779026784129024	Las CCAA del @populares no queremos que nos hagan una reverencia, queremos que paguen lo que deben a nuestros presidentes.   Los barones socialistas tienen que elegir entre financiar los servicios públicos o bailarle el agua a Pedro Sánchez. https://t.co/7NGQ03uXTa	0	0
politics	1217732652830265344	https://twitter.com/user/status/1217732652830265344	"🤦‍♂️No es de extrañar que el Tribunal Supremo califique de insólita la posición de la Abogacía del Estado respecto al señor Junqueras... 📻 @BalEdmundo ""Ningún jurista apoya su excarcelación temporal por su inconsistencia jurídica"" en @ondamadrid https://t.co/QnJ8npjs8V"	0	0
politics	1176811365689958401	https://twitter.com/user/status/1176811365689958401	En una media hora, a partir de las 13:20, estaré en @DebatAlRojoVivo para hablar de los asuntos principales de actualidad. https://t.co/ynx7LXiMbN	0	0
politics	1272130700146180096	https://twitter.com/user/status/1272130700146180096	Teresa Ribera ha lanzado en los últimos meses mensajes contradictorios sobre el futuro de la producción de la industria de la automoción en España marcados por la ideología, que han contribuido a generar incertidumbre en el sector. https://t.co/o0aVIDpIkH	0	0
politics	1194297378150518784	https://twitter.com/user/status/1194297378150518784	Si Sánchez tiene este acuerdo es porque no prosperó nuestra propuesta de España Suma. Los partidos de centro derecha tienen 500.000 votos más que la izquierda. 1.200.000 votos de Cs y Vox no tienen representación. España Suma solo con PP y Cs hubiese tenido 118 escaños, PSOE 115. https://t.co/gSF3Cb3vs3	1	0
politics	1189814263868559360	https://twitter.com/user/status/1189814263868559360	La lucha contra la contaminación y el cambio climático es prioritaria. Por eso proponemos invertir el 2,5% del PIB para reducir nuestras emisiones, así como la creación de una empresa pública de energía que apueste por las renovables. https://t.co/GYNQF0h9Mb	0	0
politics	1219336037782016000	https://twitter.com/user/status/1219336037782016000	🤦‍♀️ ¡Es vergonzoso que el Gobierno hable de aplicar el 155 a Murcia, una comunidad que respeta la Constitución! 👉 El PSOE nunca ha denunciado, ni se ha sonrojado por el adoctrinamiento en las escuelas de Cataluña.  ▶️ Así lo ha explicado @MelisaRguezCs, ¡dentro vídeo! https://t.co/Jn3cU6FTyX	1	0
politics	1217908555682140163	https://twitter.com/user/status/1217908555682140163	He solicitado ante el @Congreso_es y el @Senadoesp mi comparecencia como ministra de Industria, Comercio y Turismo, para informar sobre las líneas generales de actuación de mi Departamento en esta legislatura.	1	0
politics	1262820389756993539	https://twitter.com/user/status/1262820389756993539	📺 A partir de las 22:10h, entrevista a @agarzon en @Lanoche_24h.  ▶️ Síguelo en directo en https://t.co/TV2cyNvyzJ https://t.co/yuB86E5CAY	0	0
politics	1226832927461388288	https://twitter.com/user/status/1226832927461388288	"📺 ""Yo voy a tratar de ser útil a mi país. Hace falta diálogo, diálogo y diálogo. Todos vamos a tener que ceder, y va a ser un proceso largo"".  @PabloIglesias #GobiernoARV https://t.co/LbAve1nHg6"	0	0
politics	1219677782936104962	https://twitter.com/user/status/1219677782936104962	Hoy el #CMin ha aprobado una subida salarial del 2% para las empleadas y empleados públicos. Cumplimos así nuestro compromiso con un colectivo cuyo trabajo resulta vital para el funcionamiento de la Administración y el ejercicio de los derechos de ciudadanía en democracia. https://t.co/FH5jzTmpt3	1	0
politics	1217054102875705346	https://twitter.com/user/status/1217054102875705346	La Diputación de #Ávila cedió por convenio un inmueble de 130 mil m² a la Universidad Católica en 1997. La Iglesia tenía que pagar tasas, impuestos, luz, agua: no pagó NUNCA - reconocido por el PP a preguntas de IU-. Hablamos de millones de €. Lo hemos denunciado a la @fiscal_es https://t.co/ppCUEzVs4q	1	1
politics	1281696304679313416	https://twitter.com/user/status/1281696304679313416	El mayor temor de la mafia separatista es que VOX entre en el Parlamento vasco.  ✅ Saben que VOX será una voz firme que vote NO:  ❌ A la imposición del euskera. ❌ A los homenajes a terroristas. ❌ A la desindustrialización. ❌ A las ayudas sociales para menas. https://t.co/zvkFvzthme	0	0
politics	1217910680956940288	https://twitter.com/user/status/1217910680956940288	"Esta noche a las 12.00, @OskarMatute estará ""repartiendo cariño"" en el debate de @24h_tve  🍿🍿 https://t.co/h7LBbih9GO"	0	0
politics	1174251944287887364	https://twitter.com/user/status/1174251944287887364	"?️ Nuestro diputado @Ortega_Smith pregunta y responde al ministro Marlaska cuánto va a costar la celebración de una repetición electoral.  ?️ ""185 millones de todos los españoles por no ponerse ustedes de acuerdo"".  ? Vídeo completo ➡ https://t.co/Tw5WFpITd2  ⬇⬇⬇ https://t.co/j1m0no2Y2a"	0	0
politics	1296729905573572608	https://twitter.com/user/status/1296729905573572608	SU USO REQUIERE UN CONVENIO BILATERAL ENTRE CADA AUTONOMÍA Y EL MINISTERIO DE SANIDAD  Barceló sigue estudiando si adopta la app de rastreo del Gobierno que ya han integrado seis comunidades  Tranquilos, no hay prisa 🤦‍♂️ https://t.co/kv0DCL6mOO	1	0
politics	1217493607810248704	https://twitter.com/user/status/1217493607810248704	Esta mañana he mantenido, junto a @erodriguez_2019, una reunión con la @CEOE_ES. Nos han mostrado su preocupación por:  👉 La derogación de la reforma laboral que anuncian Sánchez&amp;Iglesias, que tan buenos resultados dio 👉 La subida de impuestos que afectará al bolsillo de todos https://t.co/nBcRV1YeoL	0	0
politics	1218552626595409920	https://twitter.com/user/status/1218552626595409920	(4) A partir de mañana, Xua pasará a ser una más de lo que en mi país conocemos como “motxiladun umeak” (niños y niñas de la mochila). Xua deberá habituarse a un nuevo entorno, a nuevas costumbres, a otros escenarios lejos de sus progenitores. Y a verlos tan solo una vez al mes. https://t.co/KXq08G1J8R	0	0
politics	1218534899113779200	https://twitter.com/user/status/1218534899113779200	Eufemismo es llamar “talleres de educación y diversidad sexual para niños de tres años” cuando el término correcto es pederastia. Que es lo que promocionáis.  #PINParental https://t.co/FkrD5l51MS	0	0
politics	1223535947012362240	https://twitter.com/user/status/1223535947012362240	ℹ️ El @interiorgob abonó 363.000 € entre 2008-2018 por 26 indemnizaciones por actuaciones policiales.  ℹ️ 12 de los 26 casos fueron en #Andalucia.   ℹ️ Para variar, el @interiorgob no da respuesta a la mayoría de datos solicitados.   #PreguntasParlamentarias  #Transparencia https://t.co/4cGuRuSq8Q	1	0
politics	1220413118221819907	https://twitter.com/user/status/1220413118221819907	El Presidente de Renfe, Isaías Taboas, entrega al ministro de @mitmagob, @abalosmeco el primer billete de #Avlo, el nuevo servicio de Ave low cost👇 https://t.co/nF6wXH6IDs	0	0
politics	1169223716812787712	https://twitter.com/user/status/1169223716812787712	📻 A las 14:30h nuestro compañero y abogado de la #QuerellaBárcenas @JuanMorenoRe estará en @La_SER, tras la noticia de la absolución de los acusados por los 'ordenadores de Bárcenas'.  ▶️ Escúchalo en https://t.co/aAXl7a9HJG https://t.co/dgNSzS5Dp9	0	0
politics	1227543293216591872	https://twitter.com/user/status/1227543293216591872	5. Si comparamos ambos datos, no hay discusión posible: 2,8/0,78=3,572.  La tasa de delincuencia de los extranjeros es 3,6 veces mayor que la de los españoles.  No es discutible. No es ideológico. No es facha. Es matemático. Claro que podríamos explorar la incidencia en subgrupos	1	1
politics	1183633262331269121	https://twitter.com/user/status/1183633262331269121	Increíble hasta qué punto el fanatismo identitario ha llegado a la vida cotidiana en Cataluña.  Tres días después del acoso a la joven doctora que habló en español, ningún organismo (ni siquiera el Clínic) ha salido en su defensa.  Implantando el miedo.  https://t.co/7PfFRXdH8b	0	0
politics	1219581561248657408	https://twitter.com/user/status/1219581561248657408	Dirigir la Inspección de Trabajo y Seguridad Social es un reto apasionante. Asumo esta responsabilidad con humildad, pero sobre todo con respeto a la labor de los que me han precedido. Gracias por la confianza y a todos vosotros por vuestro apoyo. Al vent! https://t.co/nDwOvjVCEj	0	0
politics	1226779057028784128	https://twitter.com/user/status/1226779057028784128	"🎥 Oriol Junqueras: ""Un pacto con el PSC es imposible. Una cosa es dialogar, otra gobernar con los que aplauden y hacen todo lo posible para que sigas en la cárcel"" https://t.co/6Ge7mrHVSX"	0	0
politics	1151191024091500544	https://twitter.com/user/status/1151191024091500544	Por eso, y dado el enorme éxito que ha tenido la recaudación iniciada esta mañana, anunciamos que pondremos fin a la misma esta noche a las 00.00 horas. Borja asumirá la cantidad restante.	0	0
politics	1161176476118593541	https://twitter.com/user/status/1161176476118593541	El record del president Companys és inesborrable. També el dels seus captors i botxins. Van executar, després d'un vergonyós consell de guerra sumaríssim, un president legítim escollit democràticament. Per més dura i cruel que sigui la repressió, continuem i persistim. https://t.co/EZeAmKcgCy	0	0
politics	1226900985668415488	https://twitter.com/user/status/1226900985668415488	"@PaulaVazquezTV no es racista por llamar ""negro"" a @bertrandmyd , sino por sostener que el color de la piel predetermina la ideología.   Si no eres de izquierdas, no eres realmente negro. Si no eres feminista, no eres realmente mujer. Si no apoyas al lobby LGTB, no eres homosex: https://t.co/Gboco39H2G"	0	0
politics	1181189831847755781	https://twitter.com/user/status/1181189831847755781	Más de 30 de personas están retenidas. Se las han llevado a la comisaría del barrio de Salamanca para identificarlas. Hay tres detenciones confirmadas y decenas de personas heridas. La policía ha actuado con mucha brutalidad.   #RebeliónClimática7O #2020RebeliónPorElClima https://t.co/LfkGrv9vU0	1	0
politics	1304712341536243713	https://twitter.com/user/status/1304712341536243713	El pleno del Congreso rechazó este jueves las enmiendas a la totalidad de PP y Vox a la proposición de ley orgánica de regulación de la #Eutanasia .   El derecho cívico a una muerte digna más cerca de su aprobación.   https://t.co/JAZdvtneYE	1	0
politics	1217507575396294656	https://twitter.com/user/status/1217507575396294656	📌 Mañana, entrevista 🕥 A las 8:30 📻 Radio Popular @Herri_Irratia  🙋‍♂️ @ArnaldoOtegi https://t.co/Ay4DMOsLMG	0	0
politics	1272441939925835778	https://twitter.com/user/status/1272441939925835778	"📺 @MEugeniaRPalop en #LosDesayunos: ""El ambiente de crispación que vivimos en España no se ha vivido en ningún país europeo. La oposición ha sido profundamente irresponsable. Cada vez que se ha renovado el estado de alarma, ha hecho un cálculo en términos de rédito electoral"". https://t.co/P5UHCgdA0K"	0	0
politics	1292065013906264067	https://twitter.com/user/status/1292065013906264067	Al menos ya sabemos para que quieren confiscar el dinero de los ayuntamientos.  El Gobierno de coalición dispara el gasto en altos cargos con España en crisis: 46 millones en 6 meses: https://t.co/ck1SXpJlgz	1	1
politics	1166426460497862656	https://twitter.com/user/status/1166426460497862656	‼️ Hoy es el día en el que más de 1.300 afectados/as por las inundaciones de Tafallaldea, con pérdidas de 25.000 €, todavía no han recibido respuesta del Gobierno español.  ☝️ «Las catástrofes naturales no serán evitables, pero las políticas catastróficas sí». @MertxeAizpurua https://t.co/PWZvKmxJsk	1	0
politics	1271384106971148288	https://twitter.com/user/status/1271384106971148288	Los 3.000 millones de euros destinados al #IngresoMínimoVital son recursos que van a la economía productiva, al consumo.  Es una prestación muy útil, tanto social como económicamente.  🎙️ @luisacarcedo  📺 @EspejoPublico   #NadieSeQuedaAtrás  #ElIngresoMásDigno https://t.co/kPmiKhx2Xn	1	0
politics	1161996488391700484	https://twitter.com/user/status/1161996488391700484	"Mientras clamaban el ‘Espanya ens roba’ y fracturaban la sociedad, la mafia separatista saqueaba a todos los catalanes. Un informe de la UDEF cifra el botín del clan Pujol en 290 millones y lo califica de ""crimen organizado"" https://t.co/1de3hLaK9o"	1	0
politics	1219936311789981696	https://twitter.com/user/status/1219936311789981696	No sé cómo soy con los picantes y las emociones fuertes. Pero pongo esto por aquí porque a mí me va la marcha: @gabrielrufian vs Arcadi Espada. https://t.co/SISnlobTVB	0	0
politics	1225529671229616129	https://twitter.com/user/status/1225529671229616129	🎙 @Igarrigavaz ”Hoy es un día triste, hoy un presidente ilegítimo se ha reunido con un presidente ilegal”.  Una nueva traición de Sánchez a los españoles, pero @vox_es no va a dar un paso atrás en la defensa de la unidad nacional y de los derechos fundamentales de los españoles. https://t.co/pn9vh4OI3D	0	0
politics	1224762953020465153	https://twitter.com/user/status/1224762953020465153	🗣 @LlanosdeLuna:  Al PP le gustaría que este #RealDecreto se tramitase como Proyecto de Ley para incluir los 247 millones de euros para la equiparación salarial de los Policías Nacionales y Guardias Civiles, y los 66 millones para la subida salarial de funcionarios de prisiones. https://t.co/4jUo2IpaYj	0	0
politics	1229828195714818049	https://twitter.com/user/status/1229828195714818049	El Ayuntamiento de Madrid quitó la lista de 2.937 nombres de víctimas del franquismo que estaban en un memorial de la Almudena. Pero no ha sido suficiente: también ha quitado los textos de tres placas, entre ellos unos versos de Miguel Hernández https://t.co/0Ae5zhBkhV https://t.co/c7n0xPhyjk	1	0
politics	1291766943175802880	https://twitter.com/user/status/1291766943175802880	"Fernando Simón da unos datos de un informe del gobierno de Ayuso. El consejero de Ayuso dice que miente y lo llama ""desleal"". Luego descubren el informe y borran los datos. 👉 https://t.co/dQYKyiH4nR  Deberían estar contratando rastreadores, pero están en estas. Da pánico. https://t.co/rO09EDcb6d"	1	1
politics	1192560141176131584	https://twitter.com/user/status/1192560141176131584	📺 “El PSOE ha abandonado ya la propuesta de subir impuestos a los ricos y no sólo no va a derogar la reforma laboral, sino que la va a empeorar con el despido gratis de la ‘mochila austríaca’.”  🗣 @agarzon #DebateCanalSur https://t.co/reOBBSwDel	1	0
politics	1228323422150758400	https://twitter.com/user/status/1228323422150758400	📰 TVE fracasa en su intento de sabotaje a @Santi_ABASCAL.  📺 La entrevista supera en cuota (12% y más de 2 millones de espectadores) a las recientes de Sánchez y Casado #AbascalEnRTVE  ⬇️⬇️⬇️ https://t.co/AOZLmTU95f	1	0
politics	1191729295644909570	https://twitter.com/user/status/1191729295644909570	"? Diversos medios califican de ""falso"" que se hayan creado 530.000 puestos de trabajo desde el 3T 2018 (duración del mandato @sanchezcastejon). El dato es CORRECTO:  2018 3T = 183.900 2018 4T = 36.600 2019 1T = -93.500 2019 2T = 333.800 2019 3T = 69.400  https://t.co/d4yDVeEjD5"	1	0
politics	1161223196802191364	https://twitter.com/user/status/1161223196802191364	??? Los viajes en el #tranvía de #Vitoria-#Gasteiz se incrementan en un 4,9% respecto a las fiestas de la Blanca de 2018 ➡️ https://t.co/GcXyU3M0bz  ??? Gasteizko #tranbia-n bidaiak %4,9 hazi dira 2018ko Ama Zuriaren jaiekin konparatuz gero ➡️ https://t.co/SAULUfCxfJ https://t.co/GbH03xkzTW	1	0
politics	1229790854233063425	https://twitter.com/user/status/1229790854233063425	He trasladado a ASAJA, COAG y UPA mi apoyo para que Sánchez negocie a cara de perro la PAC y los aranceles, en favor de nuestros agricultores y ganaderos. Y pido rebajar costes laborales, fiscales y energéticos. Con el PP la renta agraria subió 40%, con el PSOE ha bajado ya 9%. https://t.co/irWAr7SM27	1	0
politics	1283317370052849665	https://twitter.com/user/status/1283317370052849665	Ábalos anuncia nuevo estudio ambiental para q la SE-40 cruce el río. Tarde, pero buena noticia: q no se opte x la solución q + beneficia a las grandes constructoras y que + perjudica al medio ambiente. Años esperando, millones d euros perdidos. Ya es hora. https://t.co/T3scHAnfVy	1	0
politics	1297674861393911808	https://twitter.com/user/status/1297674861393911808	“El virus golpea a España por segunda vez”    📣 11 expertos consultados por EL PAÍS en una semana clave apuntan sus opiniones y recomendaciones dirigidas a gobiernos y ciudadanía.   https://t.co/CmvhE0io0J vía @el_pais	0	0
politics	1218588153172373505	https://twitter.com/user/status/1218588153172373505	Clásico   #MinistroBildu  @JonInarritu  @OskarMatute  🎵🎶 https://t.co/7DoUrQx2nN	0	0
politics	1226830992637407232	https://twitter.com/user/status/1226830992637407232	"📺 ""Este Gobierno tiene un compromiso: llegar al final de la legislatura con un SMI que sea el 60% del salario medio, que es lo que señala la Carta Social Europea"".  @PabloIglesias #GobiernoARV https://t.co/VkHMrYXSzm"	0	0
politics	1218512107068645380	https://twitter.com/user/status/1218512107068645380	📻 A partir de las 14:00 @cucagamarra es entrevistada en @rne.  👉 Podrás escucharla, en directo, en https://t.co/4FpXrhajZM https://t.co/l6lqEG2QsE	0	0
politics	1163896379162464257	https://twitter.com/user/status/1163896379162464257	Los datos son tozudos: La deuda de la Seguridad Social ya roza los 50.000 millones, tras subir un 70% el último año. Todos menos @vox_es siguen cerrando los ojos y negando que exista un problema con el sistema de pensiones https://t.co/F5a4MLam2t vía @libre_mercado	1	0
politics	1228275087914229760	https://twitter.com/user/status/1228275087914229760	📰 España es el segundo país de la UE que más empleo femenino ha creado en 2019. @empleogob   https://t.co/EzSpAzkjEp	1	1
politics	1160584280961167361	https://twitter.com/user/status/1160584280961167361	Tot i els esforços que fa la maquinària de propaganda espanyola (amb els diners de tots, per cert), les evidències continuen posant sota sospita les accions incontrolades del govern espanyol. Per cert, que sigui sota les ordres de Borrell també deixa tocada la diplomàcia europea. https://t.co/6T041LRpSK	0	0
politics	1189962695115714560	https://twitter.com/user/status/1189962695115714560	Oltra gana el pulso de la dependencia y mantiene las ayudas en un presupuesto que aumenta un 1,6% https://t.co/R717gRwXBx	1	0
politics	1183322725223469057	https://twitter.com/user/status/1183322725223469057	#URGENTE #ULTIMAHORA 14:11h acabo de grabar este vídeo desde una azotea cerca de la Asamblea. Es desgarrador. Algunos paramédicos llevan en brazos a un niño en parada cardiaca. “SE ESTÁ MURIENDO”, gritan. La policia no deja pasar la ambulancia y ni se inmutan cuando pasan. https://t.co/HUbMaDajGQ	0	0
politics	1160178661208842245	https://twitter.com/user/status/1160178661208842245	Hoy cumplen 1.000 días de prisión los jóvenes de Alsasua. Un abuso, una vergüenza democrática y la certificación de que en este país la justicia, sigue siendo el brazo armado de los de siempre.   #Alsasua #AltsasukoakASKE https://t.co/Iy99w5tda7	0	0
politics	1226575160020471810	https://twitter.com/user/status/1226575160020471810	Parece que Díaz Ayuso no quiere comprender que el #PinParental sirve para evitar el adoctrinamiento en las aulas, algo que debería conocer porque en la Comunidad de Madrid se ha dado en múltiples centros, en charlas impartidas por los lobbys de la ideología de género. https://t.co/1AJUvcQepU	0	0
politics	1220662888332918785	https://twitter.com/user/status/1220662888332918785	Hoy, #DíaInternacionalDeLaEducación, mi reconocimiento a quienes trabajan por la escuela pública. Frente a los que quieren volver al pasado, un Gobierno defendiendo el derecho de los niños y niñas a la mejor educación independientemente de la ideología o el dinero de sus padres	0	0
politics	1170288165049028608	https://twitter.com/user/status/1170288165049028608	Se cumplen 2 años del pleno infame del 6-7 de septiembre donde empezó el golpe de Estado separatista en Cataluña. Recordemos las palabras de Kennedy ante la arbitrariedad de un gobernador segregacionista en 1962. En democracia, la ley protege al ciudadano del abuso y la tiranía? https://t.co/GXOx763dpU	0	0
politics	1218581321699729409	https://twitter.com/user/status/1218581321699729409	En tiempos de fango y desinformación, se agracede que sigan brillando mentes como la de Fernando Savater:  “Uno de los mas importantes objetivos de la educación es que los niños conozcan las alternativas que existen a los prejuicios de sus padres”.    https://t.co/VasLG0DSx4	0	0
politics	1222591112268984322	https://twitter.com/user/status/1222591112268984322	Muy acertado este artículo. Es imposible pensar una diferente organización federal de nuestro país sin problematizar el papel de Madrid. Los madrileños no queremos ser usados como rehenes del enfrentamiento entre pueblos que el PP necesita.  https://t.co/ql5R1CxLCd	0	0
politics	1223253918903304198	https://twitter.com/user/status/1223253918903304198	"😃 Desde la Consejería de Empleo hemos destinado más de 70 millones de euros en formación.  📡 @JuanMarin_Cs ""Hay un 2020 lleno de oportunidades para los andaluces que quieran formarse"" en @larazon_es https://t.co/9ZeQGwZAnO"	1	0
politics	1227999263877148674	https://twitter.com/user/status/1227999263877148674	🏛@GuillermoDiazCs ha presentado a la @afefutbol, la iniciativa Cs para:  ✅ Incorporar partidos del Fútbol Femenino de Primera División en 'La Quiniela'. ✅ Destinar parte de la recaudación de 'La Quiniela' a financiar el fútbol femenino profesional y en etapas formativas. https://t.co/2GiinjZSe7	0	0
politics	1279523499531476993	https://twitter.com/user/status/1279523499531476993	Mira, como aquí:  El Gobierno francés será investigado judicialmente por la gestión de la pandemia https://t.co/MwahanpfMf	1	0
politics	1186927378548842496	https://twitter.com/user/status/1186927378548842496	Málaga más legionaria que nunca. 6.500 personas cantaron 'El novio de la muerte' en la previa del acto de @vox_es. Los malagueños se volcaron con el partido liderado por Santiago Abascal. Los medios progres rabian al ver estas imágenes. https://t.co/1aowJIVuV7	1	0
politics	1172216692891688961	https://twitter.com/user/status/1172216692891688961	[Abro hilo]. España es el país con más menores ludópatas de Europa. 1 de cada 5 jóvenes cae en la ludopatía. Esta lacra social destroza familias y barrios obreros. El auge de casas de apuestas en nuestro país no es casual. Su entramado tiene nombres y apellidos relacionados al PP https://t.co/rTr87CDV4W	1	0
politics	1226935798089601026	https://twitter.com/user/status/1226935798089601026	Termina otra legislatura en @PVasco_EuskoL. Con esta son tres, 12 largos años, en los que no se ha producido ningún avance significativo en derechos sociales. Los últimos datan de 2008: Ley para la Garantía de Ingresos y para la Inclusión Social y Ley de Servicios Sociales.	1	0
politics	1220628551298359296	https://twitter.com/user/status/1220628551298359296	43 años del asesinato a manos de fascistas de los #AbogadosdeAtocha Asesinados por defender los derechos de todas y todos.  Por primera vez en España miles de personas pudieron levantar abiertamente el puño en la calle.   Siempre en nuestra memoria. https://t.co/gOXanYBpXx	0	0
politics	1217878682825568256	https://twitter.com/user/status/1217878682825568256	La @ComisionEuropea  ha presentado su propuesta de Reglamento de Fondo  de #TransiciónJusta dotado con 7.500 millones de euros para el Marco Financiero Plurianual (2021-2027) (1/4)  .	1	0
politics	1176502816719982597	https://twitter.com/user/status/1176502816719982597	"🗣""Se pone fin a una anomalía, com era tener enterrado con honores a un dictador en un mausoleo público""  📺Entrevista a en #RestosFrancoARV🔴📡#10N🗳 [1/3] https://t.co/9AGnsax2OT"	0	0
politics	1219204234488446976	https://twitter.com/user/status/1219204234488446976	Con el PSOE en el Gobierno siempre crece el paro, la deuda, el déficit, suben los impuestos y la economía se va al traste. Una vez más, las instituciones gobernadas por el PP serán el valor refugio ante este Gobierno radical y ultra, y harán de contrapeso frente a sus políticas. https://t.co/dpUeQGPm5i	1	0
politics	1287347744831680517	https://twitter.com/user/status/1287347744831680517	"✅ Los rebrotes están controlados en la Comunidad de Madrid. ‼️ ¡NO podemos confiarnos! Seremos prudentes y tomaremos las medidas necesarias para contener el #Covid_19. 📡 @ignacioaguado ""Los madrileños han hecho un ejercicio de responsabilidad sin precedentes"" #ActualidadCs https://t.co/su13AYJsUx"	0	0
politics	1262295245410242560	https://twitter.com/user/status/1262295245410242560	Dice el experto Trilla “Uno de los errores fue no tener equipos de vigilancia epidemiológica potentes” No lo dijo cuando pensaba que era menos que una gripe. Vean su Hemeroteca. https://t.co/V6no17Gke5 vía @el_pais	1	1
politics	1218533883639189505	https://twitter.com/user/status/1218533883639189505	Evaristo Páramos ministro de cultura, o barbarie. https://t.co/4pvQgstE1f	0	0
politics	1219357782790504448	https://twitter.com/user/status/1219357782790504448	Suena muy bien. Si la hacéis todos los días ya no haría falta el #PinParental 😂 https://t.co/7lOJWaCtv1	0	0
politics	1276603966453944322	https://twitter.com/user/status/1276603966453944322	Agradeciendo a nuestra @policiademadrid por su servicio y dedicación a todos los madrileños, así como su reconocimiento e invitación al acto del día de San Juan. #PoliciaMunicipalDeMadrid #SanJuan2020 https://t.co/bHAcvinYuK	0	0
politics	1164457186736689152	https://twitter.com/user/status/1164457186736689152	❗️”La inversió en obra pública que l’administració espanyola va executar a Catalunya va ser de mitjana el 10,5% de tota la territorialitzada, lluny del 16% que és en població i del 19% que representa del PIB” @opalaujust   https://t.co/yBMMTA36TC	1	0
politics	1281235765050163201	https://twitter.com/user/status/1281235765050163201	Hoy el Presidente @sanchezcastejon y el Ministro @astro_duque han presentado el Plan de Choque para la Ciencia y la Innovación.  ✅ 1.056 millones en ayudas directas para I+D+I. ✅ 508 millones en créditos.  Sin ciencia no hay futuro.  #CienciaParaElFuturo	1	0
politics	1169700405980409856	https://twitter.com/user/status/1169700405980409856	El Govern de Torra es experto en hacer que Cataluña bata récords que no debería batir ➡ El número de barracones sigue aumentando y este curso 20.000 alumnos catalanes tendrán que estudiar en ellos. Sr. Torra, salga de su República imaginaria y vea lo que pasa en la #CataluñaReal https://t.co/zaFoh7fYdY	1	0
politics	1225746706291134464	https://twitter.com/user/status/1225746706291134464	La humillación a los españoles ha sido indigna. Pero en el trato a los demócratas de Cataluña hay algo todavía peor que la indignidad. Estos frecuentemente se ha sentido desamparados por el Gobierno de España. Ahora tienen al Gobierno de España en contra. https://t.co/RXjduZjHoA	0	0
